ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
2020-04-01,3256.5759444485466,3117.087496999052,3665.395807358225,3256.5759444485466,3256.5759444485466,137.41309862915998,137.41309862915998,137.41309862915998,17.660858379876057,17.660858379876057,17.660858379876057,119.75224024928391,119.75224024928391,119.75224024928391,0.0,0.0,0.0,3393.9890430777064
2020-04-02,3246.838640347741,3121.351384616055,3654.2596339335337,3246.838640347741,3246.838640347741,136.813143171123,136.813143171123,136.813143171123,17.028642250004292,17.028642250004292,17.028642250004292,119.78450092111872,119.78450092111872,119.78450092111872,0.0,0.0,0.0,3383.6517835188642
2020-04-03,3237.101336246943,3104.58911330579,3639.8685660410365,3237.101336246943,3237.101336246943,143.38748341472083,143.38748341472083,143.38748341472083,23.313646322495252,23.313646322495252,23.313646322495252,120.07383709222556,120.07383709222556,120.07383709222556,0.0,0.0,0.0,3380.488819661664
2020-04-06,3207.8894239445362,3085.4350246744566,3619.101552965041,3207.8894239445362,3207.8894239445362,138.65055760054494,138.65055760054494,138.65055760054494,16.409234050654856,16.409234050654856,16.409234050654856,122.24132354989007,122.24132354989007,122.24132354989007,0.0,0.0,0.0,3346.539981545081
2020-04-07,3198.152119843736,3058.064322695555,3608.7071372030105,3198.152119843736,3198.152119843736,139.0021570280748,139.0021570280748,139.0021570280748,15.72053539596038,15.72053539596038,15.72053539596038,123.28162163211444,123.28162163211444,123.28162163211444,0.0,0.0,0.0,3337.1542768718105
2020-04-08,3188.4148157429327,3050.6354121732106,3602.744538143939,3188.4148157429327,3188.4148157429327,142.06629678739066,142.06629678739066,142.06629678739066,17.660858379869115,17.660858379869115,17.660858379869115,124.40543840752156,124.40543840752156,124.40543840752156,0.0,0.0,0.0,3330.481112530323
2020-04-09,3178.6775116421345,3043.4758349841018,3578.003644194393,3178.6775116421345,3178.6775116421345,142.5858193167493,142.5858193167493,142.5858193167493,17.028642250023804,17.028642250023804,17.028642250023804,125.55717706672552,125.55717706672552,125.55717706672552,0.0,0.0,0.0,3321.2633309588837
2020-04-13,3139.7282952389273,2991.633369723915,3576.167248491555,3139.7282952389273,3139.7282952389273,145.53639455602152,145.53639455602152,145.53639455602152,16.40923405064257,16.40923405064257,16.40923405064257,129.12716050537898,129.12716050537898,129.12716050537898,0.0,0.0,0.0,3285.264689794949
2020-04-14,3129.990991138129,3009.5811543913255,3534.48821034453,3129.990991138129,3129.990991138129,145.1143273526725,145.1143273526725,145.1143273526725,15.720535395938867,15.720535395938867,15.720535395938867,129.39379195673362,129.39379195673362,129.39379195673362,0.0,0.0,0.0,3275.1053184908014
2020-04-15,3120.2536870373237,2976.3333939196596,3512.2912924122315,3120.2536870373237,3120.2536870373237,146.91647338846732,146.91647338846732,146.91647338846732,17.660858379872217,17.660858379872217,17.660858379872217,129.2556150085951,129.2556150085951,129.2556150085951,0.0,0.0,0.0,3267.170160425791
2020-04-16,3110.5163829365256,2995.793198596919,3505.896321430273,3110.5163829365256,3110.5163829365256,145.6645235618887,145.6645235618887,145.6645235618887,17.028642249961834,17.028642249961834,17.028642249961834,128.63588131192685,128.63588131192685,128.63588131192685,0.0,0.0,0.0,3256.1809064984145
2020-04-17,3100.779078835723,2968.0189336029084,3517.293141969838,3100.779078835723,3100.779078835723,150.77461384835652,150.77461384835652,150.77461384835652,23.313646322406846,23.313646322406846,23.313646322406846,127.46096752594966,127.46096752594966,127.46096752594966,0.0,0.0,0.0,3251.5536926840796
2020-04-20,3071.5671665333184,2937.0879563182275,3481.9632349496355,3071.5671665333184,3071.5671665333184,136.36517878813223,136.36517878813223,136.36517878813223,16.409234050690145,16.409234050690145,16.409234050690145,119.95594473744207,119.95594473744207,119.95594473744207,0.0,0.0,0.0,3207.9323453214506
2020-04-21,3061.8298624325207,2917.998360961377,3465.5448494533894,3061.8298624325207,3061.8298624325207,131.67394022264338,131.67394022264338,131.67394022264338,15.720535395987188,15.720535395987188,15.720535395987188,115.9534048266562,115.9534048266562,115.9534048266562,0.0,0.0,0.0,3193.5038026551642
2020-04-22,3052.0925583317176,2913.1162614124655,3436.148673982217,3052.0925583317176,3052.0925583317176,128.8016621862067,128.8016621862067,128.8016621862067,17.66085837986527,17.66085837986527,17.66085837986527,111.14080380634142,111.14080380634142,111.14080380634142,0.0,0.0,0.0,3180.894220517924
2020-04-23,3042.355254230917,2894.4047963144067,3423.3883647152393,3042.355254230917,3042.355254230917,122.53081779387367,122.53081779387367,122.53081779387367,17.02864224998134,17.02864224998134,17.02864224998134,105.50217554389233,105.50217554389233,105.50217554389233,0.0,0.0,0.0,3164.886072024791
2020-04-24,3032.617950130114,2897.1395958826106,3421.1834099741036,3032.617950130114,3032.617950130114,122.35024915718776,122.35024915718776,122.35024915718776,23.31364632240998,23.31364632240998,23.31364632240998,99.03660283477778,99.03660283477778,99.03660283477778,0.0,0.0,0.0,3154.9681992873016
2020-04-27,3003.4060378277095,2824.819143898283,3367.1282774503106,3003.4060378277095,3003.4060378277095,91.32171005120567,91.32171005120567,91.32171005120567,16.409234050550758,16.409234050550758,16.409234050550758,74.9124760006549,74.9124760006549,74.9124760006549,0.0,0.0,0.0,3094.727747878915
2020-04-28,2993.6687337269063,2824.1969732429307,3361.933099312863,2993.6687337269063,2993.6687337269063,81.1777699788276,81.1777699788276,81.1777699788276,15.720535395965673,15.720535395965673,15.720535395965673,65.45723458286193,65.45723458286193,65.45723458286193,0.0,0.0,0.0,3074.846503705734
2020-04-29,2983.9314296261086,2777.5955662205356,3332.2626962466156,2983.9314296261086,2983.9314296261086,73.07841671157566,73.07841671157566,73.07841671157566,17.660858379878412,17.660858379878412,17.660858379878412,55.41755833169724,55.41755833169724,55.41755833169724,0.0,0.0,0.0,3057.0098463376844
2020-04-30,2974.194125525308,2760.9871196485483,3311.999991453755,2974.194125525308,2974.194125525308,61.919166218241976,61.919166218241976,61.919166218241976,17.028642249980145,17.028642249980145,17.028642249980145,44.89052396826183,44.89052396826183,44.89052396826183,0.0,0.0,0.0,3036.1132917435502
2020-05-04,2935.2449091221033,2678.4165547157863,3219.8055410468173,2935.2449091221033,2935.2449091221033,16.714903793863954,16.714903793863954,16.714903793863954,16.409234050598325,16.409234050598325,16.409234050598325,0.3056697432656293,0.3056697432656293,0.3056697432656293,0.0,0.0,0.0,2951.959812915967
2020-05-05,2925.5076050213,2662.5249687304336,3195.9193604693883,2925.5076050213,2925.5076050213,4.945671803294979,4.945671803294979,4.945671803294979,15.720535395944164,15.720535395944164,15.720535395944164,-10.774863592649186,-10.774863592649186,-10.774863592649186,0.0,0.0,0.0,2930.453276824595
2020-05-06,2930.309822226153,2671.7077146433576,3181.4069963759016,2930.309822226153,2930.309822226153,-3.8738627918175537,-3.8738627918175537,-3.8738627918175537,17.660858379871474,17.660858379871474,17.660858379871474,-21.534721171689025,-21.534721171689025,-21.534721171689025,0.0,0.0,0.0,2926.4359594343355
2020-05-08,2939.9142566358587,2661.575709128623,3179.345572641555,2939.9142566358587,2939.9142566358587,-18.183984685333076,-18.183984685333076,-18.183984685333076,23.31364632250567,23.31364632250567,23.31364632250567,-41.49763100783874,-41.49763100783874,-41.49763100783874,0.0,0.0,0.0,2921.7302719505255
2020-05-11,2954.320908250416,2619.0322129243555,3167.412110167329,2954.320908250416,2954.320908250416,-49.06662594304853,-49.06662594304853,-49.06662594304853,16.409234050586043,16.409234050586043,16.409234050586043,-65.47585999363457,-65.47585999363457,-65.47585999363457,0.0,0.0,0.0,2905.2542823073672
2020-05-12,2959.123125455271,2642.976340859351,3184.1941342066525,2959.123125455271,2959.123125455271,-55.67927630911904,-55.67927630911904,-55.67927630911904,15.720535395961443,15.720535395961443,15.720535395961443,-71.39981170508048,-71.39981170508048,-71.39981170508048,0.0,0.0,0.0,2903.443849146152
2020-05-13,2963.925342660122,2635.2997244079443,3178.6963427100127,2963.925342660122,2963.925342660122,-58.47368398333096,-58.47368398333096,-58.47368398333096,17.66085837987009,17.66085837987009,17.66085837987009,-76.13454236320105,-76.13454236320105,-76.13454236320105,0.0,0.0,0.0,2905.4516586767913
2020-05-14,2968.727559864977,2630.8059995574304,3174.9906396778015,2968.727559864977,2968.727559864977,-62.58699376528673,-62.58699376528673,-62.58699376528673,17.02864224999845,17.02864224999845,17.02864224999845,-79.61563601528519,-79.61563601528519,-79.61563601528519,0.0,0.0,0.0,2906.14056609969
2020-05-15,2973.529777069828,2662.2009561147556,3201.233317869353,2973.529777069828,2973.529777069828,-58.48662294727259,-58.48662294727259,-58.48662294727259,23.31364632246147,23.31364632246147,23.31364632246147,-81.80026926973406,-81.80026926973406,-81.80026926973406,0.0,0.0,0.0,2915.0431541225553
2020-05-18,2987.936428684388,2667.97219688628,3193.6159313066228,2987.936428684388,2987.936428684388,-64.08574724004363,-64.08574724004363,-64.08574724004363,16.409234050506512,16.409234050506512,16.409234050506512,-80.49498129055014,-80.49498129055014,-80.49498129055014,0.0,0.0,0.0,2923.8506814443444
2020-05-19,2992.73864588924,2661.657844990649,3192.8001846783163,2992.73864588924,2992.73864588924,-61.812152023877694,-61.812152023877694,-61.812152023877694,15.720535395978729,15.720535395978729,15.720535395978729,-77.53268741985642,-77.53268741985642,-77.53268741985642,0.0,0.0,0.0,2930.9264938653623
2020-05-20,2997.540863094093,2684.52582721393,3206.307941036663,2997.540863094093,2997.540863094093,-55.75117585703894,-55.75117585703894,-55.75117585703894,17.660858379873186,17.660858379873186,17.660858379873186,-73.41203423691212,-73.41203423691212,-73.41203423691212,0.0,0.0,0.0,2941.789687237054
2020-05-26,3026.35416632321,2723.4049244154503,3285.199517738737,3026.35416632321,3026.35416632321,-15.33268383034291,-15.33268383034291,-15.33268383034291,15.720535395957224,15.720535395957224,15.720535395957224,-31.053219226300136,-31.053219226300136,-31.053219226300136,0.0,0.0,0.0,3011.021482492867
2020-05-27,3031.156383528065,2740.862750577915,3298.6329224132196,3031.156383528065,3031.156383528065,-4.824199652744066,-4.824199652744066,-4.824199652744066,17.660858379876284,17.660858379876284,17.660858379876284,-22.48505803262035,-22.48505803262035,-22.48505803262035,0.0,0.0,0.0,3026.332183875321
2020-05-28,3035.958600732916,2769.4556564572126,3331.1177104160397,3035.958600732916,3035.958600732916,3.0802177138588767,3.0802177138588767,3.0802177138588767,17.028642249976695,17.028642249976695,17.028642249976695,-13.948424536117816,-13.948424536117816,-13.948424536117816,0.0,0.0,0.0,3039.0388184467747
2020-05-29,3040.7608179377708,2796.847126326351,3338.858985983668,3040.7608179377708,3040.7608179377708,17.69231147158169,17.69231147158169,17.69231147158169,23.313646322557165,23.313646322557165,23.313646322557165,-5.621334850975476,-5.621334850975476,-5.621334850975476,0.0,0.0,0.0,3058.4531294093526
2020-06-02,3059.9696867571806,2829.8322255358466,3375.4628995891517,3059.9696867571806,3059.9696867571806,38.00731469485394,38.00731469485394,38.00731469485394,15.72053539593571,15.72053539593571,15.72053539593571,22.286779298918223,22.286779298918223,22.286779298918223,0.0,0.0,0.0,3097.9770014520345
2020-06-03,3064.7719039620342,2853.3069851182013,3380.585631417824,3064.7719039620342,3064.7719039620342,44.85873464082045,44.85873464082045,44.85873464082045,17.66085837986935,17.66085837986935,17.66085837986935,27.197876260951105,27.197876260951105,27.197876260951105,0.0,0.0,0.0,3109.6306386028546
2020-06-04,3069.5741211668865,2829.7085525247567,3402.370208654321,3069.5741211668865,3069.5741211668865,48.08522298877737,48.08522298877737,48.08522298877737,17.028642249996196,17.028642249996196,17.028642249996196,31.056580738781175,31.056580738781175,31.056580738781175,0.0,0.0,0.0,3117.659344155664
2020-06-05,3074.37633837174,2869.68062584614,3392.0566138991453,3074.37633837174,3074.37633837174,57.10020000051271,57.10020000051271,57.10020000051271,23.3136463225603,23.3136463225603,23.3136463225603,33.78655367795241,33.78655367795241,33.78655367795241,0.0,0.0,0.0,3131.476538372253
2020-06-08,3088.7829899862986,2875.1413332711622,3423.2201708468715,3088.7829899862986,3088.7829899862986,51.208283423718576,51.208283423718576,51.208283423718576,16.409234050589376,16.409234050589376,16.409234050589376,34.79904937312921,34.79904937312921,34.79904937312921,0.0,0.0,0.0,3139.991273410017
2020-06-09,3093.58520719115,2871.141705014959,3408.6888896903356,3093.58520719115,3093.58520719115,48.452604712626005,48.452604712626005,48.452604712626005,15.720535395984026,15.720535395984026,15.720535395984026,32.73206931664198,32.73206931664198,32.73206931664198,0.0,0.0,0.0,3142.037811903776
2020-06-10,3098.387424396005,2873.9039505134497,3405.469805947082,3098.387424396005,3098.387424396005,47.17844173034736,47.17844173034736,47.17844173034736,17.660858379862404,17.660858379862404,17.660858379862404,29.517583350484955,29.517583350484955,29.517583350484955,0.0,0.0,0.0,3145.5658661263524
2020-06-11,3103.1896416008562,2865.2982060968707,3445.264145553475,3103.1896416008562,3103.1896416008562,42.25155773436588,42.25155773436588,42.25155773436588,17.028642249995002,17.028642249995002,17.028642249995002,25.22291548437088,25.22291548437088,25.22291548437088,0.0,0.0,0.0,3145.4411993352223
2020-06-12,3107.99185880571,2870.2301779878017,3408.9498553079425,3107.99185880571,3107.99185880571,43.249781765265475,43.249781765265475,43.249781765265475,23.313646322468752,23.313646322468752,23.313646322468752,19.93613544279672,19.93613544279672,19.93613544279672,0.0,0.0,0.0,3151.2416405709755
2020-06-15,3122.3985104202684,2865.77731350727,3384.9911223279646,3122.3985104202684,3122.3985104202684,15.675311770859642,15.675311770859642,15.675311770859642,16.40923405063695,16.40923405063695,16.40923405063695,-0.7339222797773094,-0.7339222797773094,-0.7339222797773094,0.0,0.0,0.0,3138.073822191128
2020-06-16,3127.200727625122,2883.7787876090288,3422.690518476494,3127.200727625122,3127.200727625122,6.942221902343476,6.942221902343476,6.942221902343476,15.720535396001312,15.720535396001312,15.720535396001312,-8.778313493657837,-8.778313493657837,-8.778313493657837,0.0,0.0,0.0,3134.1429495274656
2020-06-17,3132.0029448299742,2853.919501054615,3389.0990259096716,3132.0029448299742,3132.0029448299742,0.5083776059881286,0.5083776059881286,0.5083776059881286,17.660858379865502,17.660858379865502,17.660858379865502,-17.15248077387737,-17.15248077387737,-17.15248077387737,0.0,0.0,0.0,3132.5113224359625
2020-06-18,3136.805162034828,2844.1595931094876,3384.3878655106437,3136.805162034828,3136.805162034828,-8.672571094830792,-8.672571094830792,-8.672571094830792,17.028642250014506,17.028642250014506,17.028642250014506,-25.701213344845296,-25.701213344845296,-25.701213344845296,0.0,0.0,0.0,3128.132590939997
2020-06-19,3141.6073792396805,2869.2930685791207,3403.739001099742,3141.6073792396805,3141.6073792396805,-10.95592666231497,-10.95592666231497,-10.95592666231497,23.313646322471882,23.313646322471882,23.313646322471882,-34.269572984786855,-34.269572984786855,-34.269572984786855,0.0,0.0,0.0,3130.6514525773655
2020-06-22,3156.014030854239,2839.955082851542,3387.361984037783,3156.014030854239,3156.014030854239,-42.20709831924674,-42.20709831924674,-42.20709831924674,16.40923405062466,16.40923405062466,16.40923405062466,-58.6163323698714,-58.6163323698714,-58.6163323698714,0.0,0.0,0.0,3113.8069325349925
2020-06-23,3160.8162480590927,2829.98270486464,3380.400018814646,3160.8162480590927,3160.8162480590927,-50.1122928245408,-50.1122928245408,-50.1122928245408,15.720535395941013,15.720535395941013,15.720535395941013,-65.83282822048182,-65.83282822048182,-65.83282822048182,0.0,0.0,0.0,3110.703955234552
2020-06-24,3165.6184652639436,2857.5503278014176,3390.569528777445,3165.6184652639436,3165.6184652639436,-54.747948895861704,-54.747948895861704,-54.747948895861704,17.660858379868607,17.660858379868607,17.660858379868607,-72.4088072757303,-72.4088072757303,-72.4088072757303,0.0,0.0,0.0,3110.870516368082
2020-06-25,3170.4206824687985,2848.4165890572826,3381.2773904838486,3170.4206824687985,3170.4206824687985,-61.224963012385174,-61.224963012385174,-61.224963012385174,17.028642249952544,17.028642249952544,17.028642249952544,-78.25360526233773,-78.25360526233773,-78.25360526233773,0.0,0.0,0.0,3109.1957194564134
2020-06-26,3175.22289967365,2833.3498334445326,3381.6558202114634,3175.22289967365,3175.22289967365,-59.98115536565091,-59.98115536565091,-59.98115536565091,23.31364632242768,23.31364632242768,23.31364632242768,-83.29480168807859,-83.29480168807859,-83.29480168807859,0.0,0.0,0.0,3115.241744307999
2020-06-29,3189.6295512882098,2844.1366463915037,3380.4430051792738,3189.6295512882098,3189.6295512882098,-76.75535562035485,-76.75535562035485,-76.75535562035485,16.40923405067224,16.40923405067224,16.40923405067224,-93.16458967102709,-93.16458967102709,-93.16458967102709,0.0,0.0,0.0,3112.874195667855
2020-06-30,3194.431768493062,2862.5317988685274,3405.531982506589,3194.431768493062,3194.431768493062,-78.93764113434507,-78.93764113434507,-78.93764113434507,15.720535395958292,15.720535395958292,15.720535395958292,-94.65817653030338,-94.65817653030338,-94.65817653030338,0.0,0.0,0.0,3115.494127358717
2020-07-01,3199.2339856979142,2868.923363514458,3381.054111326212,3199.2339856979142,3199.2339856979142,-77.61832120487239,-77.61832120487239,-77.61832120487239,17.660858379877265,17.660858379877265,17.660858379877265,-95.27917958474966,-95.27917958474966,-95.27917958474966,0.0,0.0,0.0,3121.615664493042
2020-07-02,3204.0362029027683,2833.2732725649726,3404.869533099421,3204.0362029027683,3204.0362029027683,-78.04112186945514,-78.04112186945514,-78.04112186945514,17.028642249972044,17.028642249972044,17.028642249972044,-95.06976411942719,-95.06976411942719,-95.06976411942719,0.0,0.0,0.0,3125.995081033313
2020-07-03,3208.8384201076205,2867.5341460615373,3396.7592582980483,3208.8384201076205,3208.8384201076205,-70.77420535814919,-70.77420535814919,-70.77420535814919,23.313646322430817,23.313646322430817,23.313646322430817,-94.08785168057999,-94.08785168057999,-94.08785168057999,0.0,0.0,0.0,3138.0642147494714
2020-07-06,3223.2450717221805,2876.290064333079,3412.550447557718,3223.2450717221805,3223.2450717221805,-70.87037961389714,-70.87037961389714,-70.87037961389714,16.40923405053285,16.40923405053285,16.40923405053285,-87.27961366442999,-87.27961366442999,-87.27961366442999,0.0,0.0,0.0,3152.3746921082834
